timestamp,PV_Ost,Wind_Ost,PV_Sued,Wind_Sued,PV_Mitte,Wind_Mitte,PV_Main,Wind_Main,PV_Nord,Wind_Nord,power_sum,date
2024-04-29 00:00:00,0.0,15.882186943370133,0.0,4.496467814480441,0.0,0.0,0.0,0.0,0.0,0.0,20.378654757850576,2024-04-29
2024-04-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29
2024-04-29 02:00:00,0.0,9.23704631883104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23704631883104,2024-04-29
2024-04-29 03:00:00,0.0,15.882186943370133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.882186943370133,2024-04-29
2024-04-29 04:00:00,0.4167043941145154,0.0,0.11905839831843297,0.0,0.14287007798211954,0.0,0.13096423815027625,0.0,0.3869397945349072,0.0,1.1965369031002513,2024-04-29
2024-04-29 05:00:00,6.86173855391932,0.0,2.3546652349135617,0.0,2.3191677172125202,0.0,2.3232235670251824,0.0,4.106945765696521,4.979885386465984,22.945626225233088,2024-04-29
2024-04-29 06:00:00,17.635989923948454,9.23704631883104,7.157829157722911,5.62826695433765,12.586471586280055,0.0,7.752929635057024,0.0,14.085829704937957,14.230399796281656,88.31476307739675,2024-04-29
2024-04-29 07:00:00,29.518035791010025,18.49640971928009,13.839487261147008,14.006989884503373,16.42929856683408,0.0,11.641896622019743,0.0,33.22727219731278,11.685111091492931,148.84450113360003,2024-04-29
2024-04-29 08:00:00,50.5581330016285,18.49640971928009,21.35517840265119,14.006989884503373,22.941098703710903,0.0,16.918885829266383,0.0,49.27780329518738,71.90051801405217,265.45501685028,2024-04-29
2024-04-29 09:00:00,69.8349386503982,28.136783109302094,23.567376559962014,55.899198507383275,28.912838338432646,0.0,44.315997375499826,0.0,46.90837139176951,157.90892516796754,455.4844291007151,2024-04-29
2024-04-29 10:00:00,65.34855308105294,15.882186943370133,14.979439868800327,66.95661490546446,69.06681956608202,10.077068280737024,58.90068825637842,4.020457926688134,60.61670779695807,181.2365689921285,547.08510561766,2024-04-29
2024-04-29 11:00:00,70.61161595356049,28.136783109302094,25.902353769024792,27.491440425727703,70.1737959729627,46.05040887140892,60.644035976427666,15.802757818414058,75.62804396878394,219.82678780080462,640.268023666417,2024-04-29
2024-04-29 12:00:00,80.98984480669594,18.49640971928009,23.216018410128882,30.702283583789413,58.90738260855388,46.05040887140892,58.66906519882843,9.43385115643466,70.16625875064969,226.61992681439028,623.2514499201602,2024-04-29
2024-04-29 13:00:00,75.91213499270752,56.24646239676179,21.301314208869602,24.366445775276404,48.644060045928626,40.86966556069236,55.75135293607819,6.349839640791194,59.045916273710255,222.43033321419708,610.917525045013,2024-04-29
2024-04-29 14:00:00,69.98558521660266,81.05443593051359,20.66454309743296,66.95661490546446,41.89263289808721,51.33172296403502,50.88775376966947,24.039193336102763,38.53646136483813,212.24748460804815,657.5964280907943,2024-04-29
2024-04-29 15:00:00,47.581821158148266,110.50496581168176,32.23068945661302,33.913126741851116,38.07322155498539,37.00018790866928,38.997258830674184,15.802757818414058,47.82132398031136,212.24748460804815,614.1728378693966,2024-04-29
2024-04-29 16:00:00,32.31681717294547,103.14233334138972,18.42017226915351,51.451746835743755,17.058967687302868,51.33172296403502,26.310891139912247,27.490349079799017,15.783184248717854,181.2365689921285,524.5427537311281,2024-04-29
2024-04-29 17:00:00,9.920143871681837,62.069774383368404,10.963186457229137,16.154783618612214,6.861104991098463,8.429925766700173,10.234874522249655,18.2259097235625,6.992923217966125,101.35910092184123,251.21172747430978,2024-04-29
2024-04-29 18:00:00,3.00027163762451,32.176204036582945,2.7082074371787668,10.183221872568526,2.4802728618014345,0.0,2.359239500890035,0.0,3.2266033915590913,11.685111091492931,67.81913182969822,2024-04-29
2024-04-29 19:00:00,0.16668175764580614,32.176204036582945,0.11905839831843297,5.62826695433765,0.14287007798211954,0.0,0.0,7.891845398612927,0.3869397945349072,22.575274543958095,69.08714096197288,2024-04-29
2024-04-29 20:00:00,0.0,44.78271864629057,0.0,16.154783618612214,0.0,8.429925766700173,0.0,7.891845398612927,0.0,22.575274543958095,99.83454797417397,2024-04-29
2024-04-29 21:00:00,0.0,81.05443593051359,0.0,12.027287199833696,0.0,0.0,0.0,0.0,0.0,47.39142070335603,140.47314383370332,2024-04-29
2024-04-29 22:00:00,0.0,28.136783109302094,0.0,12.027287199833696,0.0,0.0,0.0,0.0,0.0,53.39887837216566,93.56294868130145,2024-04-29
2024-04-29 23:00:00,0.0,0.0,0.0,24.366445775276404,0.0,0.0,0.0,7.891845398612927,0.0,78.11554663211251,110.37383780600184,2024-04-29
