timestamp,PV_Ost,Wind_Ost,PV_Sued,Wind_Sued,PV_Mitte,Wind_Mitte,PV_Main,Wind_Main,PV_Nord,Wind_Nord,power_sum,date
2024-04-01 00:00:00,0.0,85.47511164399883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.858691994140276,105.3338036381391,2024-04-01
2024-04-01 01:00:00,0.0,97.42399722817657,0.0,0.0,0.0,3.3244642413942747,0.0,0.0,0.0,26.181160579943043,126.9296220495139,2024-04-01
2024-04-01 02:00:00,0.0,85.47511164399883,0.0,0.0,0.0,0.0,0.0,8.015154086589654,0.0,48.415725644634,141.90599137522247,2024-04-01
2024-04-01 03:00:00,0.0,125.49743334275963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06177834250174,169.55921168526137,2024-04-01
2024-04-01 04:00:00,0.0,111.27640261441334,0.0,0.0,0.0,0.0,0.0,9.90926675554582,0.0,17.320860958883664,138.5065303288428,2024-04-01
2024-04-01 05:00:00,0.5908060074265896,111.27640261441334,0.0,10.588979127263764,0.0,3.3244642413942747,0.0,0.0,0.21944223132987611,0.0,126.00009422182787,2024-04-01
2024-04-01 06:00:00,4.503506030033822,212.1609522500076,0.9285965697914574,78.98917582372964,1.926121244492925,0.0,1.2078214037546973,0.0,1.4275379145841114,0.0,301.14371123639427,2024-04-01
2024-04-01 07:00:00,7.239362063888988,262.65135974827945,5.851740384080956,41.11512136101578,3.0452279261876813,14.937256239771237,4.3778586802189645,6.380857523126064,1.42795985921507,0.0,347.0267437857842,2024-04-01
2024-04-01 08:00:00,20.20920719952905,230.33326122915898,10.625983154874342,37.88061847996407,4.46837354599892,37.99823086417581,2.790024756737677,173.29373199427673,2.4175987542595374,0.0,520.0170299789752,2024-04-01
2024-04-01 09:00:00,21.469733216816678,269.62154300571643,13.695334760457817,84.26756702839069,7.625863882066481,53.56264787622638,4.093849153969202,89.11599323702829,3.2975749733963196,0.0,546.7501071340682,2024-04-01
2024-04-01 10:00:00,38.588294840474916,269.62154300571643,11.546906023658487,160.66557549029702,15.813422912594406,136.26951244314637,22.205817130855444,262.09117396605404,5.500979819320181,0.0,922.3032256321172,2024-04-01
2024-04-01 11:00:00,25.78556045716787,312.06770234659973,9.837581236149829,188.03982296961564,8.94795608067891,144.0261239406535,25.720297175508684,224.40116172668536,13.803969029100461,3.8549638543827225,956.4851388165428,2024-04-01
2024-04-01 12:00:00,21.80830591417543,311.56983211392577,15.81897417398663,223.54089656613414,12.936042014109017,202.00453373193682,14.203682565811372,244.51482187840784,11.250717692379533,40.290481291321136,1097.9382879421878,2024-04-01
2024-04-01 13:00:00,28.64893922495345,298.4378781851202,20.61847507114341,119.5110390145848,14.067758828694947,246.06237905376065,33.21572439834697,224.40116172668536,12.474764021313785,44.06177834250174,1041.4998978671053,2024-04-01
2024-04-01 14:00:00,17.15300619099874,312.06770234659973,16.27807702717224,113.07470181452574,9.567111964350815,272.36078203302236,23.59068612107919,267.6036,4.1789400266771874,48.415725644634,1084.2903331690597,2024-04-01
2024-04-01 15:00:00,20.841008200361863,313.21785,17.27010829621373,153.60126244947256,6.711425263367449,256.6426169218828,23.767798470848994,267.6036,5.505312782597658,141.21019142942356,1206.3711738141685,2024-04-01
2024-04-01 16:00:00,7.838841086195074,313.21785,9.187683000326555,101.04949478435813,14.338250013697177,62.84130047003772,18.328448659883918,267.6036,3.299965608191564,149.61241941845086,947.317853041141,2024-04-01
2024-04-01 17:00:00,3.1765533832560338,310.2246938243479,5.862968987662434,126.15863696030452,7.676965288795331,17.12584447201088,3.3436979959207447,230.3562697524568,1.7568776042485523,277.95143895691706,983.6339472259202,2024-04-01
2024-04-01 18:00:00,0.5908060074265896,301.6871365457299,0.42200429101899256,31.530446887294822,0.5064051492227911,0.0,0.4642047201208918,181.26372619418123,0.21944223132987611,176.2986080599127,692.9827800862378,2024-04-01
2024-04-01 19:00:00,0.0,248.3089969983386,0.0,23.434267896686915,0.0,14.937256239771237,0.0,107.22110809866844,0.0,158.01464740747826,551.9162766409434,2024-04-01
2024-04-01 20:00:00,0.0,166.59409752450466,0.0,73.7773959592017,0.0,53.56264787622638,0.0,134.8329670933777,0.0,158.01464740747826,586.7817558607887,2024-04-01
2024-04-01 21:00:00,0.0,306.76580589208595,0.0,28.831720557092194,0.0,67.48062676694333,0.0,107.22110809866844,0.0,194.90406877041997,705.2033300852098,2024-04-01
2024-04-01 22:00:00,0.0,295.18861982451045,0.0,60.20439000435901,0.0,45.651001757905426,0.0,127.57145845741364,0.0,103.09918153273057,631.7146515769191,2024-04-01
2024-04-01 23:00:00,0.0,304.93639490633956,0.0,52.1449089006696,0.0,34.74591964572649,0.0,42.73710802867741,0.0,62.10987892030505,496.6742104017181,2024-04-01
2024-04-02 00:00:00,0.0,230.33326122915898,0.0,113.07470181452574,0.0,67.48062676694333,0.0,42.73710802867741,0.0,57.45574651731692,511.0814443566224,2024-04-02
2024-04-02 01:00:00,0.0,166.59409752450466,0.0,198.90102971228927,0.0,49.548992409429275,0.0,107.22110809866844,0.0,62.10987892030505,584.3751066651967,2024-04-02
2024-04-02 02:00:00,0.0,149.31659342174552,0.0,167.62078330947946,0.0,101.55322180344517,0.0,196.78958240937857,0.0,19.858691994140276,635.1388729381889,2024-04-02
2024-04-02 03:00:00,0.0,175.3723358374423,0.0,174.42712986285824,0.0,176.59581082580658,0.0,134.8329670933777,0.0,72.86916756632033,734.0974111858052,2024-04-02
