timestamp,PV_Ost,Wind_Ost,PV_Sued,Wind_Sued,PV_Mitte,Wind_Mitte,PV_Main,Wind_Main,PV_Nord,Wind_Nord,power_sum,date
2024-04-14 00:00:00,0.0,91.44955443608768,0.0,7.104341122204465,0.0,0.0,0.0,3.112264396198895,0.0,292.32750218365976,393.9936621381508,2024-04-14
2024-04-14 01:00:00,0.0,149.31659342174552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.64791803836548,363.964511460111,2024-04-14
2024-04-14 02:00:00,0.0,255.68117649084243,0.0,0.0,0.0,0.0,0.0,8.015154086589654,0.0,297.59622600516207,561.2925565825942,2024-04-14
2024-04-14 03:00:00,0.0,230.33326122915898,0.0,0.0,0.0,0.0,0.0,8.015154086589654,0.0,326.4658469373364,564.814262253085,2024-04-14
2024-04-14 04:00:00,0.0,166.59409752450466,0.0,0.0,0.0,6.815915990611932,0.0,16.03270546315912,0.0,149.61241941845086,339.05513839672653,2024-04-14
2024-04-14 05:00:00,2.5790912290648587,141.37687339541685,1.856818880483567,0.0,2.1702830408979477,67.48062676694333,2.250545793905744,9.90926675554582,3.0683115747890923,243.75073275707115,474.4425501941183,2024-04-14
2024-04-14 06:00:00,13.165033796091665,157.81585921156713,8.965736776754039,0.0,12.541837274708367,19.85204652276987,11.750107801964253,9.90926675554582,13.010062944000945,125.13473650516201,372.1446875885641,2024-04-14
2024-04-14 07:00:00,29.099736400619506,175.3723358374423,21.42355856158957,0.0,28.37654125376745,0.0,26.76316287263459,0.0,40.7166318007836,270.5752256068138,592.3271923336508,2024-04-14
2024-04-14 08:00:00,42.75440583017036,276.23608004510965,47.389378866940994,0.0,44.38966348978447,17.12584447201088,43.94234120930168,58.830153631524674,49.63085786458129,277.95143895691706,858.250164366341,2024-04-14
2024-04-14 09:00:00,39.55481027614654,255.68117649084243,50.4410392800448,7.104341122204465,70.65340171544543,83.4588166698276,57.060324025287066,173.29373199427673,79.185216444724,322.69968004651474,1139.1325380653138,2024-04-14
2024-04-14 10:00:00,54.677619361212166,193.5039203729583,63.05693422529119,37.88061847996407,90.52305850901035,107.91435992188282,58.42663858985099,142.33282118598459,77.67164440025152,326.4658469373364,1152.4534619837425,2024-04-14
2024-04-14 11:00:00,84.16464957738887,202.83243631148298,75.54760838716051,60.20439000435901,91.92421009413167,218.40957414264457,71.1732943627471,230.3562697524568,74.08818205529847,326.4658469373364,1435.1664616250064,2024-04-14
2024-04-14 12:00:00,102.2708030665597,239.3211291137488,62.27172899868728,113.07470181452574,91.47000992407565,226.61209434799832,81.13780166400734,263.5687571604184,118.60300585239021,312.38407340652077,1610.7141053489322,2024-04-14
2024-04-14 13:00:00,83.77407069601915,291.1721870253317,68.48978375981358,132.8062349060243,71.42858616386205,226.61209434799832,65.37375018540514,244.51482187840784,36.34627598509427,308.1336736481667,1528.651478596123,2024-04-14
2024-04-14 14:00:00,83.75293946769001,262.65135974827945,52.57278183230463,153.60126244947256,58.29543990850637,226.61209434799832,46.74123834071241,204.46853749524172,47.93777152122618,308.1336736481667,1444.7670987595984,2024-04-14
2024-04-14 15:00:00,54.17866294529056,193.5039203729583,50.44384085738065,153.60126244947256,32.65973733367951,129.0235543608659,32.97614914827257,127.57145845741364,45.70167006769181,319.26114449985016,1138.9214004928758,2024-04-14
2024-04-14 16:00:00,24.074583701613996,149.31659342174552,26.70532490392044,126.15863696030452,17.732489457966178,34.74591964572649,23.640457694067642,23.689272924865246,28.823265104710714,285.3276523070203,740.2141961219411,2024-04-14
2024-04-14 17:00:00,8.818966656481743,97.42399722817657,10.361136614988538,55.994562636399785,9.406776128544612,28.241297208827817,10.007048661063028,11.946540553836043,12.722434263537057,302.86494982666426,547.7877097785195,2024-04-14
2024-04-14 18:00:00,2.24506282822104,21.752774381332944,1.856818880483567,28.831720557092194,1.924339567046606,6.815915990611932,2.785228320725351,3.112264396198895,2.9624701229533277,125.13473650516201,197.42133154982787,2024-04-14
2024-04-14 19:00:00,0.0,5.555633850514037,0.0,18.735142433353737,0.0,8.561641865220764,0.0,0.0,0.0,36.51918424014054,69.37160238922908,2024-04-14
2024-04-14 20:00:00,0.0,0.0,0.0,10.588979127263764,0.0,14.937256239771237,0.0,0.0,0.0,36.51918424014054,62.04541960717554,2024-04-14
2024-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,14.937256239771237,0.0,0.0,0.0,29.34239487284445,44.27965111261569,2024-04-14
2024-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,12.761077409779409,0.0,0.0,0.0,7.903562159326602,20.66463956910601,2024-04-14
2024-04-14 23:00:00,0.0,0.0,0.0,4.207179032428107,0.0,0.0,0.0,0.0,0.0,5.879263006854662,10.086442039282769,2024-04-14
